,price,area,br,ba,posdt,dogs,cats,wd,house,apartment,laundry,garage,carport,furnished,latitude,longitude,zipc,num_img
2332,1850.0,412.0,0.0,1.0,2018-07-11T11:56:13-0700,1,1,1,0,1,0,1,0,0,47.62332,-122.3144,-1,16.0
2333,1899.0,983.0,2.0,2.0,2018-07-11T11:56:02-0700,1,1,1,0,1,0,0,0,0,47.62078,-122.134188,-1,11.0
2334,1795.0,1263.0,3.0,2.0,2018-07-11T11:55:40-0700,1,1,1,0,1,0,0,0,0,47.878524,-122.177796,-1,15.0
2335,1895.0,1600.0,3.0,,2018-07-11T11:55:37-0700,1,1,1,0,0,0,1,0,0,47.067878,-122.344211,-1,7.0
2336,1950.0,1062.0,2.0,2.0,2018-07-11T11:55:21-0700,1,1,1,0,1,0,0,0,0,47.736004,-122.29193,-1,9.0
2337,1895.0,1600.0,3.0,,2018-07-11T11:55:19-0700,1,1,1,0,0,0,1,0,0,47.067878,-122.344211,-1,7.0
2338,2598.0,2200.0,3.0,,2018-06-18T16:00:48-0700,1,0,0,1,0,0,1,0,0,47.878419,-122.169127,-1,24.0
2339,1214.0,512.0,0.0,1.0,2018-07-11T11:55:10-0700,1,1,1,0,1,0,1,0,0,47.25072,-122.441,-1,21.0
2340,1525.0,540.0,0.0,1.0,2018-06-20T16:23:35-0700,0,0,0,0,0,0,0,0,0,47.659086,-122.354307,-1,23.0
2341,2290.0,590.0,1.0,1.0,2018-07-11T11:54:51-0700,1,1,1,0,1,0,0,0,0,47.626402,-122.342803,-1,23.0
2342,4415.0,1650.0,4.0,,2018-07-08T14:29:31-0700,0,0,1,0,0,0,0,0,0,47.643389,-122.374778,-1,23.0
2343,1360.0,680.0,1.0,1.0,2018-07-11T11:54:39-0700,1,1,1,0,1,0,0,0,0,47.805769,-122.331777,-1,13.0
2344,1285.0,708.0,1.0,1.0,2018-07-11T11:54:35-0700,0,0,0,0,0,0,0,0,0,47.26598,-122.219338,-1,3.0
2345,1677.0,1031.0,2.0,2.0,2018-07-11T11:54:32-0700,1,1,1,0,1,0,0,1,0,47.2884,-122.098,-1,6.0
2346,1250.0,700.0,1.0,1.0,2018-07-08T15:51:15-0700,0,0,0,0,0,0,0,0,0,47.878304,-122.205391,-1,18.0
2347,1750.0,719.0,1.0,1.0,2018-07-09T08:03:58-0700,0,0,1,0,0,0,1,0,0,47.567215,-122.370672,-1,11.0
2348,1475.0,1000.0,2.0,1.0,2018-07-11T11:54:27-0700,0,0,0,0,0,0,0,0,0,47.7933,-122.3076,-1,21.0
2349,1995.0,1177.0,2.0,2.0,2018-07-05T11:37:00-0700,0,0,1,0,0,0,1,0,0,47.53202,-122.163167,-1,21.0
2350,1500.0,1049.0,2.0,2.0,2018-06-29T06:46:25-0700,0,0,0,0,1,0,0,0,0,47.235848,-122.551468,-1,7.0
2351,1635.0,458.0,0.0,1.0,2018-07-11T11:54:22-0700,1,1,1,0,1,0,1,0,0,47.620133,-122.347567,-1,8.0
2352,3995.0,3220.0,4.0,3.0,2018-07-05T11:23:34-0700,0,0,1,1,0,0,1,0,0,47.625563,-122.217934,-1,18.0
2353,2995.0,1117.0,2.0,2.0,2018-07-11T11:54:08-0700,1,1,1,0,1,0,1,0,0,47.670095,-122.387536,-1,14.0
2354,1700.0,858.0,3.0,1.0,2018-07-11T11:53:51-0700,0,0,0,0,0,0,0,0,0,47.4511,-122.353,-1,9.0
2355,719.0,1054.0,3.0,2.0,2018-07-11T12:39:11-0700,1,1,0,0,1,0,0,0,0,47.024,-122.7827,-1,3.0
2356,3965.0,1169.0,2.0,2.0,2018-07-11T12:38:50-0700,1,1,1,0,1,0,0,0,0,47.631777,-122.352638,-1,15.0
2357,1474.0,850.0,2.0,1.0,2018-07-11T12:38:37-0700,1,1,1,0,1,0,0,1,0,47.6621,-122.6981,-1,10.0
2358,1435.0,970.0,2.0,2.0,2018-06-25T05:24:37-0700,1,1,1,0,1,0,0,1,0,47.1464,-122.4572,-1,14.0
2359,1675.0,,2.0,1.0,2018-06-22T02:15:34-0700,0,0,0,0,1,0,0,0,0,47.564815,-122.377735,-1,6.0
2360,1350.0,721.0,2.0,1.0,2018-07-09T11:51:09-0700,0,0,0,0,0,0,0,0,0,47.478455,-122.349277,-1,9.0
2361,1615.0,552.0,0.0,1.0,2018-07-11T12:38:05-0700,1,1,0,0,1,1,1,0,0,47.630785,-122.356624,-1,13.0
2362,1565.0,943.0,3.0,1.0,2018-07-09T12:30:41-0700,0,0,0,0,0,0,0,0,0,47.323395,-122.358857,-1,9.0
2363,2150.0,684.0,1.0,1.0,2018-07-11T12:37:53-0700,1,1,1,0,1,0,1,0,0,47.661333,-122.292886,-1,23.0
2364,2720.0,1046.0,2.0,2.0,2018-07-11T12:37:42-0700,1,1,1,0,1,0,1,0,0,47.6155,-122.2072,-1,12.0
2365,1385.0,913.0,2.0,1.0,2018-07-09T11:06:30-0700,1,1,1,0,1,0,0,1,0,47.163416,-122.466565,-1,17.0
2366,1531.0,610.0,0.0,1.0,2018-07-11T12:37:32-0700,1,1,1,0,1,0,1,0,0,47.504127,-122.203739,-1,15.0
2367,1125.0,637.0,1.0,1.0,2018-06-15T22:00:05-0700,1,1,1,0,1,0,1,0,0,47.163416,-122.466565,-1,11.0
2368,1934.0,619.0,1.0,1.0,2018-07-07T12:06:06-0700,1,1,1,0,1,0,1,0,0,47.668783,-122.388578,-1,14.0
2369,1385.0,913.0,2.0,1.0,2018-06-26T02:24:21-0700,1,1,1,0,1,0,0,1,0,47.163416,-122.466565,-1,17.0
2370,1716.0,571.0,0.0,1.0,2018-06-28T21:44:19-0700,1,1,1,0,1,0,1,0,0,47.759771,-122.162704,-1,6.0
2371,880.0,,1.0,1.0,2018-07-11T12:36:57-0700,1,1,0,0,1,0,0,0,0,47.121279,-122.523278,-1,8.0
2372,1525.0,552.0,0.0,1.0,2018-07-11T12:36:33-0700,1,1,0,0,1,1,1,0,0,47.630785,-122.356624,-1,13.0
2373,1549.0,900.0,2.0,1.0,2018-06-19T09:25:30-0700,0,0,0,0,0,0,0,0,0,47.776374,-122.294882,-1,9.0
2374,2269.0,810.0,1.0,1.0,2018-07-11T12:35:38-0700,0,0,0,0,0,0,0,0,0,,,-1,7.0
2375,1640.0,930.0,2.0,2.0,2018-07-11T12:35:25-0700,1,1,0,0,1,0,0,0,0,47.813519,-122.282469,-1,6.0
2376,2832.0,890.0,1.0,,2018-07-11T12:35:16-0700,1,1,1,0,1,0,0,0,0,47.675525,-122.387489,-1,15.0
2377,1295.0,1000.0,2.0,1.0,2018-07-11T12:35:07-0700,1,1,1,0,1,0,0,0,0,47.179144,-122.434071,-1,4.0
2378,2115.0,1714.0,3.0,,2018-07-11T12:35:05-0700,1,1,1,0,0,0,1,0,0,47.1037,-122.3235,-1,17.0
2379,840.0,520.0,1.0,1.0,2018-07-11T12:34:36-0700,1,1,0,0,1,0,0,0,0,47.121279,-122.523278,-1,5.0
2380,2595.0,1027.0,2.0,,2018-07-11T12:35:02-0700,1,1,0,0,1,0,0,0,0,47.624065,-122.363062,-1,7.0
2381,1813.0,1026.0,2.0,2.0,2018-07-11T12:34:54-0700,1,1,1,0,1,0,0,0,0,47.878527,-122.218452,-1,4.0
2382,2400.0,950.0,2.0,2.0,2018-07-11T12:34:53-0700,1,1,1,0,0,0,0,0,0,47.5585,-122.0055,-1,17.0
2383,2195.0,927.0,2.0,1.0,2018-07-11T12:34:39-0700,1,1,0,0,1,0,0,0,0,47.624065,-122.363062,-1,8.0
2384,2532.0,894.0,2.0,2.0,2018-07-11T12:13:28-0700,1,1,1,0,1,0,1,0,0,47.67652,-122.376472,-1,9.0
2385,2195.0,927.0,2.0,1.0,2018-07-11T12:34:21-0700,1,1,0,0,1,0,0,0,0,47.624065,-122.363062,-1,7.0
2386,1619.0,1113.0,2.0,2.0,2018-06-27T10:33:37-0700,1,1,1,0,1,0,0,1,0,47.236302,-122.555076,-1,8.0
2387,2410.0,1130.0,3.0,2.0,2018-07-11T12:34:13-0700,1,1,1,0,1,0,0,0,0,47.56306,-122.097501,-1,9.0
2388,2079.0,564.0,1.0,1.0,2018-07-11T12:34:08-0700,1,1,1,0,1,0,1,0,0,47.587748,-122.23779,-1,11.0
2389,2195.0,927.0,2.0,1.0,2018-07-11T12:34:03-0700,1,1,0,0,1,0,0,0,0,47.624065,-122.363062,-1,7.0
2390,2595.0,1027.0,2.0,,2018-07-11T12:33:46-0700,1,1,0,0,1,0,0,0,0,47.624065,-122.363062,-1,10.0
2391,3174.0,1166.0,2.0,2.0,2018-07-11T12:33:37-0700,1,1,1,0,1,0,1,0,0,47.609722,-122.329517,-1,24.0
2392,1550.0,1125.0,2.0,1.0,2018-07-11T12:33:21-0700,1,1,0,0,1,1,0,0,0,47.574964,-122.619295,-1,18.0
2393,1390.0,1087.0,2.0,2.0,2018-07-11T12:33:20-0700,0,0,0,0,1,0,0,0,0,47.039839,-122.929535,-1,18.0
2394,1199.0,750.0,1.0,1.0,2018-07-11T12:33:18-0700,0,0,1,0,1,0,0,0,0,47.275622,-122.249431,-1,2.0
2395,1230.0,790.0,1.0,1.0,2018-07-11T12:33:08-0700,1,1,1,0,1,0,0,1,0,47.316003,-122.338326,-1,20.0
2396,2595.0,715.0,1.0,1.0,2018-07-11T12:33:00-0700,1,1,1,0,1,0,0,0,0,47.626724,-122.360547,-1,14.0
2397,1780.0,1234.0,2.0,,2018-07-11T12:32:45-0700,1,1,1,0,0,0,1,0,0,47.1037,-122.3235,-1,12.0
2398,2595.0,715.0,1.0,1.0,2018-07-11T12:32:41-0700,1,1,1,0,1,0,0,0,0,47.626724,-122.360547,-1,13.0
2399,1550.0,1125.0,2.0,1.0,2018-07-11T12:32:29-0700,1,1,0,0,1,1,0,0,0,47.574964,-122.619295,-1,22.0
2400,2595.0,715.0,1.0,1.0,2018-07-11T12:32:22-0700,1,1,1,0,1,0,0,0,0,47.626721,-122.360474,-1,10.0
2401,2115.0,1714.0,3.0,,2018-07-11T12:32:22-0700,1,1,1,0,0,0,1,0,0,47.1037,-122.3235,-1,17.0
2402,1650.0,980.0,2.0,2.0,2018-07-11T12:08:21-0700,1,1,0,0,1,0,0,0,0,48.1829,-122.1121,-1,17.0
2403,2050.0,1665.0,3.0,,2018-06-20T06:31:03-0700,0,0,1,0,0,0,1,0,0,47.2033,-122.5688,-1,9.0
2404,1295.0,1000.0,2.0,1.0,2018-07-11T12:32:18-0700,1,1,1,0,1,0,0,0,0,47.179144,-122.434071,-1,4.0
2405,1975.0,507.0,0.0,1.0,2018-07-11T12:32:17-0700,1,1,1,0,1,0,1,0,0,47.620165,-122.332937,-1,5.0
2406,1495.0,600.0,1.0,1.0,2018-07-11T12:32:12-0700,1,1,1,0,1,0,0,1,0,47.469154,-122.203568,-1,24.0
2407,1910.0,843.0,2.0,1.0,2018-07-11T12:31:55-0700,1,1,1,0,1,0,0,1,0,47.6467,-122.142858,-1,8.0
2408,1295.0,1000.0,2.0,1.0,2018-07-11T12:31:44-0700,1,1,1,0,1,0,0,0,0,47.179144,-122.434071,-1,4.0
2409,2267.0,1341.0,2.0,2.0,2018-07-05T11:48:17-0700,1,1,1,0,1,0,0,0,0,47.258609,-122.443376,-1,7.0
2410,2500.0,1100.0,2.0,2.0,2018-07-11T12:31:28-0700,1,1,1,0,1,0,1,0,0,47.59922,-122.303136,-1,11.0
2411,1199.0,750.0,1.0,1.0,2018-07-11T12:31:16-0700,0,0,1,0,1,0,0,0,0,47.275622,-122.249431,-1,3.0
2412,1725.0,1406.0,3.0,1.0,2018-06-20T12:15:24-0700,1,1,1,0,0,0,0,0,0,47.688,-122.7293,-1,7.0
2413,2683.0,889.0,2.0,2.0,2018-07-11T12:31:14-0700,1,1,1,0,1,0,1,0,0,47.5746,-122.3934,-1,17.0
2414,1799.0,1160.0,2.0,2.0,2018-07-11T12:31:10-0700,1,1,1,0,1,0,0,0,0,47.885125,-122.251267,-1,15.0
2415,1296.0,640.0,1.0,1.0,2018-07-11T12:31:05-0700,1,1,0,0,1,0,0,0,0,47.357372,-122.306511,-1,3.0
2416,1300.0,700.0,1.0,1.0,2018-07-11T12:30:55-0700,1,1,1,0,1,0,0,1,0,47.393634,-122.304273,-1,10.0
2417,1450.0,712.0,1.0,1.0,2018-07-11T12:30:52-0700,1,1,1,0,1,0,0,0,0,47.4714,-122.2203,-1,12.0
2418,1200.0,672.0,2.0,1.0,2018-06-21T03:57:53-0700,0,0,1,0,1,0,0,0,0,47.2232,-122.4465,-1,5.0
2419,1799.0,923.0,2.0,1.0,2018-07-11T12:30:36-0700,1,1,1,0,1,0,0,0,0,47.556536,-122.286265,-1,7.0
2420,1200.0,704.0,1.0,1.0,2018-07-11T12:30:35-0700,0,0,0,0,0,0,0,0,0,47.14589,-122.50104,-1,9.0
2421,2219.0,1067.0,2.0,2.0,2018-07-11T12:30:26-0700,1,1,1,0,1,0,0,0,0,47.61816,-122.157033,-1,13.0
2422,1325.0,1040.0,2.0,,2018-07-06T08:31:17-0700,0,0,1,0,1,0,0,1,0,47.234414,-122.505641,-1,7.0
2423,1929.0,1120.0,2.0,2.0,2018-07-11T12:30:09-0700,1,1,1,0,1,0,0,0,0,47.7918,-122.2243,-1,14.0
2424,1736.0,564.0,0.0,1.0,2018-07-11T12:29:45-0700,1,1,1,0,1,0,1,0,0,47.6155,-122.2072,-1,9.0
2425,2173.0,1305.0,2.0,2.0,2018-07-11T12:29:44-0700,1,1,1,0,1,0,0,0,0,47.867098,-122.22006,-1,16.0
2426,1635.0,584.0,1.0,1.0,2018-07-11T12:09:34-0700,1,1,0,0,1,1,0,0,0,47.67012,-122.378943,-1,8.0
2427,1199.0,750.0,1.0,1.0,2018-07-11T12:29:25-0700,0,0,1,0,1,0,0,0,0,47.2666,-122.2435,-1,3.0
2428,1930.0,460.0,0.0,1.0,2018-07-11T12:29:14-0700,0,0,0,0,0,0,0,0,0,47.650809,-122.342425,-1,5.0
2429,2050.0,1665.0,3.0,,2018-06-14T19:40:54-0700,0,0,1,0,0,0,1,0,0,47.2033,-122.5688,-1,11.0
2430,1786.0,903.0,2.0,1.0,2018-07-11T12:29:03-0700,1,1,1,0,1,0,0,1,0,47.55598,-122.026911,-1,10.0
2431,1610.0,1102.0,2.0,2.0,2018-07-11T12:28:52-0700,1,1,1,0,1,0,1,0,0,47.000261,-122.920961,-1,11.0
2432,1467.0,780.0,1.0,1.0,2018-07-09T11:56:20-0700,0,1,1,0,1,0,0,0,0,47.853609,-122.257384,-1,12.0
2433,865.0,,1.0,1.0,2018-07-11T12:28:48-0700,1,1,0,0,1,0,0,0,0,47.121279,-122.523278,-1,13.0
2434,2400.0,1440.0,3.0,1.0,2018-07-11T12:26:12-0700,0,0,0,0,0,0,0,0,0,47.57185,-122.146704,-1,10.0
2435,1920.0,1270.0,3.0,2.0,2018-07-11T12:28:12-0700,1,1,1,0,1,0,0,0,0,47.88444,-122.244397,-1,11.0
2436,1199.0,750.0,1.0,1.0,2018-07-11T12:28:11-0700,0,0,1,0,1,0,0,0,0,47.275622,-122.249431,-1,3.0
2437,1100.0,643.0,1.0,1.0,2018-07-11T12:28:09-0700,1,1,1,0,1,0,0,0,0,47.254491,-122.44806,-1,6.0
2438,1100.0,505.0,1.0,1.0,2018-06-11T22:04:59-0700,0,0,1,0,1,0,0,0,0,47.2038,-122.4825,-1,7.0
2439,1450.0,863.0,2.0,2.0,2018-07-11T12:27:15-0700,1,1,1,0,1,0,0,0,0,47.254491,-122.44806,-1,6.0
2440,1695.0,1445.0,3.0,2.0,2018-06-20T05:42:23-0700,0,0,1,0,0,0,1,0,0,47.141148,-122.437283,-1,10.0
2441,1350.0,450.0,0.0,1.0,2018-07-11T12:26:51-0700,1,1,1,0,1,0,1,0,0,47.65692,-122.360849,-1,2.0
2442,1435.0,962.0,2.0,1.0,2018-07-11T12:26:45-0700,1,1,1,0,1,0,0,0,0,47.88444,-122.244397,-1,14.0
2443,1340.0,760.0,1.0,1.0,2018-07-11T12:26:33-0700,0,1,1,0,1,0,0,0,0,47.757603,-122.312529,-1,6.0
2444,1325.0,741.0,1.0,1.0,2018-07-11T12:26:27-0700,1,1,1,0,1,0,0,0,0,47.88444,-122.244397,-1,14.0
2445,1305.0,388.0,0.0,1.0,2018-06-28T00:37:48-0700,1,1,1,0,1,0,0,0,0,47.601835,-122.326315,-1,7.0
2446,1565.0,694.0,1.0,1.0,2018-07-11T12:26:16-0700,1,1,1,0,1,0,0,0,0,47.864606,-122.218925,-1,21.0
2447,2017.0,545.0,1.0,1.0,2018-07-11T12:26:15-0700,1,1,1,0,1,0,1,0,0,47.6733,-122.3426,-1,12.0
2448,1815.0,850.0,2.0,1.0,2018-07-11T12:26:11-0700,1,1,1,0,1,0,0,0,0,47.715741,-122.172477,-1,16.0
2449,2010.0,745.0,1.0,1.0,2018-07-11T12:25:58-0700,1,1,1,0,1,0,0,1,0,47.677551,-122.128783,-1,15.0
2450,3200.0,2000.0,3.0,,2018-07-02T17:10:03-0700,0,0,1,1,0,0,1,0,0,47.572632,-122.113423,-1,6.0
2451,3705.0,1505.0,3.0,2.0,2018-06-24T16:11:35-0700,1,1,1,0,1,0,0,0,0,47.6462,-122.0386,-1,12.0
2452,1445.0,826.0,1.0,1.0,2018-07-11T12:25:17-0700,1,1,1,0,1,0,0,0,0,47.654939,-122.695683,-1,21.0
2453,1759.0,938.0,2.0,1.0,2018-07-11T11:50:58-0700,0,0,0,0,1,0,0,0,0,47.260421,-122.442932,-1,4.0
2454,1125.0,525.0,1.0,1.0,2018-07-11T12:24:42-0700,0,1,0,0,1,1,0,0,0,47.263841,-122.446827,-1,23.0
2455,1500.0,700.0,1.0,1.0,2018-07-11T12:24:27-0700,0,0,1,0,1,0,1,0,0,47.775654,-122.346185,-1,8.0
2456,700.0,650.0,1.0,1.0,2018-06-19T15:54:02-0700,0,0,0,0,1,1,0,0,0,46.8708,-122.2696,-1,6.0
2457,2240.0,1033.0,1.0,1.0,2018-07-11T12:24:13-0700,1,1,1,0,1,0,1,0,0,47.6155,-122.2072,-1,9.0
2458,1999.0,1189.0,3.0,2.0,2018-07-11T11:59:57-0700,0,0,0,0,1,0,0,0,0,47.383097,-122.253154,-1,12.0
2459,1875.0,675.0,1.0,1.0,2018-07-11T12:23:57-0700,0,0,0,0,0,0,0,0,0,47.617764,-122.309225,-1,9.0
2460,1635.0,1028.0,2.0,2.0,2018-07-11T12:23:54-0700,1,1,1,0,1,0,0,0,0,47.265995,-122.219296,-1,3.0
2461,1180.0,736.0,1.0,1.0,2018-07-11T12:23:50-0700,1,1,1,0,1,0,0,1,0,47.316003,-122.338326,-1,16.0
2462,2140.0,522.0,0.0,1.0,2018-07-11T12:23:45-0700,1,1,1,0,1,0,1,0,0,47.63322,-122.353138,-1,5.0
2463,1650.0,980.0,2.0,2.0,2018-07-11T12:00:40-0700,1,1,0,0,1,0,0,0,0,48.1829,-122.1121,-1,17.0
2464,2429.0,880.0,1.0,,2018-07-11T12:13:39-0700,1,1,1,0,1,0,1,0,0,47.60442,-122.318968,-1,12.0
2465,2300.0,1295.0,4.0,2.0,2018-06-20T20:05:34-0700,0,0,1,0,0,0,1,0,0,47.3203,-122.3117,-1,6.0
2466,1605.0,592.0,0.0,1.0,2018-07-11T12:23:12-0700,1,1,1,0,1,0,1,0,0,47.567486,-122.365138,-1,8.0
2467,1200.0,672.0,2.0,1.0,2018-07-03T04:36:12-0700,0,0,1,0,1,0,0,0,0,47.2232,-122.4465,-1,6.0
2468,1400.0,625.0,1.0,1.0,2018-07-11T12:23:00-0700,1,1,0,0,1,0,0,0,0,47.580726,-122.314536,-1,1.0
2469,1399.0,753.0,1.0,1.0,2018-07-11T12:22:55-0700,1,1,1,0,1,0,0,1,0,47.360337,-122.112951,-1,14.0
2470,1414.0,921.0,2.0,1.0,2018-07-11T12:02:35-0700,0,0,1,0,1,0,0,1,0,47.896214,-122.258962,-1,6.0
2471,1450.0,396.0,1.0,1.0,2018-07-11T11:38:42-0700,0,1,0,0,1,0,0,0,0,47.650488,-122.34942,-1,9.0
2472,1450.0,864.0,2.0,1.0,2018-07-03T04:41:20-0700,1,1,0,1,0,0,0,0,0,47.4974,-122.0107,-1,2.0
2473,1450.0,864.0,2.0,1.0,2018-07-02T21:41:21-0700,1,1,0,1,0,0,0,0,0,47.4974,-122.0107,-1,2.0
2474,1449.0,680.0,1.0,1.0,2018-07-11T11:38:26-0700,1,1,1,0,1,0,0,1,0,47.386121,-122.251883,-1,12.0
2475,2640.0,856.0,1.0,1.0,2018-07-11T11:29:16-0700,1,1,1,0,1,0,1,0,0,47.648499,-122.336019,-1,16.0
2476,1450.0,700.0,1.0,1.0,2018-07-11T11:38:16-0700,0,0,1,0,1,0,1,0,0,47.775654,-122.346185,-1,13.0
2477,2495.0,1590.0,4.0,2.0,2018-07-11T11:38:15-0700,1,1,0,1,0,0,1,0,0,47.70422,-122.240035,-1,19.0
2478,5045.0,1383.0,3.0,2.0,2018-07-11T11:38:13-0700,1,1,1,0,1,0,1,0,0,47.611745,-122.326888,-1,13.0
2479,2705.0,883.0,1.0,1.0,2018-07-11T11:28:09-0700,0,0,0,0,0,0,0,0,0,47.617434,-122.339264,-1,5.0
2480,2200.0,1100.0,2.0,2.0,2018-07-11T11:38:07-0700,0,0,0,0,1,0,0,0,0,47.612736,-122.187195,-1,1.0
2481,1425.0,666.0,1.0,1.0,2018-07-11T11:37:32-0700,1,1,1,0,1,0,0,0,0,47.465544,-122.323649,-1,10.0
2482,2195.0,1015.0,2.0,2.0,2018-07-11T11:37:31-0700,1,1,1,0,1,0,0,0,0,47.50404,-122.204425,-1,15.0
2483,1546.0,665.0,1.0,1.0,2018-07-11T11:37:29-0700,1,1,1,0,1,0,0,1,0,47.68544,-122.099016,-1,8.0
2484,1650.0,1044.0,2.0,,2018-07-11T11:37:17-0700,1,1,1,0,1,0,0,0,0,47.888284,-122.233464,-1,10.0
2485,1352.0,399.0,0.0,1.0,2018-07-11T11:37:08-0700,1,1,0,0,1,1,0,0,0,47.668624,-122.397137,-1,6.0
2486,4495.0,1113.0,2.0,2.0,2018-07-11T11:35:57-0700,1,1,1,0,1,0,1,0,0,47.61486,-122.350278,-1,24.0
2487,2070.0,1148.0,2.0,2.0,2018-07-11T11:36:26-0700,0,0,0,0,0,0,0,0,0,47.280343,-122.306632,-1,9.0
2488,1123.0,253.0,0.0,1.0,2018-07-11T11:36:21-0700,1,1,0,0,1,1,0,0,0,47.600046,-122.328932,-1,5.0
2489,3900.0,,5.0,3.0,2018-07-11T11:36:10-0700,0,0,0,0,0,0,0,0,0,47.681957,-122.350143,-1,11.0
2490,1450.0,1000.0,2.0,1.0,2018-07-11T11:36:05-0700,0,1,0,0,1,1,0,0,0,47.791219,-122.328741,-1,12.0
2491,,,0.0,1.0,2018-07-11T11:34:26-0700,1,1,1,0,1,0,1,0,0,47.61872,-122.346438,-1,11.0
2492,1955.0,1300.0,3.0,2.0,2018-07-11T11:35:51-0700,1,1,1,0,1,0,0,1,0,47.817619,-122.297741,-1,4.0
2493,1400.0,,4.0,1.0,2018-07-11T11:35:50-0700,0,0,1,0,0,0,0,0,0,47.206212,-122.483733,-1,3.0
2494,1441.0,700.0,1.0,1.0,2018-07-11T11:35:49-0700,1,1,1,0,1,0,0,0,0,47.847202,-122.243229,-1,17.0
2495,1995.0,920.0,2.0,1.0,2018-07-11T11:31:43-0700,0,0,0,0,1,0,0,0,1,47.65842,-122.316437,-1,12.0
2496,1475.0,748.0,1.0,1.0,2018-07-11T11:35:41-0700,1,1,1,0,1,0,0,1,0,47.386121,-122.251883,-1,12.0
2497,1650.0,1800.0,3.0,1.0,2018-07-05T17:10:18-0700,0,1,0,0,1,0,0,0,0,47.564259,-122.637418,-1,10.0
2498,1320.0,670.0,1.0,1.0,2018-07-11T11:35:14-0700,1,1,1,0,1,0,0,0,0,47.039886,-122.941127,-1,13.0
2499,1295.0,825.0,2.0,1.0,2018-06-14T20:54:45-0700,0,0,0,0,1,1,0,0,0,47.2232,-122.4465,-1,5.0
2500,1647.0,764.0,1.0,1.0,2018-07-11T11:34:20-0700,1,1,1,0,1,0,0,0,0,47.621821,-122.135284,-1,8.0
2501,1679.0,967.0,2.0,2.0,2018-07-11T11:34:09-0700,1,1,1,0,1,0,0,1,0,47.0129,-122.8763,-1,19.0
2502,1860.0,710.0,1.0,1.0,2018-06-28T12:57:16-0700,1,1,1,0,1,0,1,0,0,47.759771,-122.162704,-1,10.0
2503,1090.0,,0.0,1.0,2018-07-11T11:33:15-0700,1,1,0,0,1,1,0,0,0,47.645835,-122.325469,-1,15.0
2504,1485.0,790.0,1.0,1.0,2018-07-11T11:33:02-0700,1,1,1,0,1,0,0,0,0,47.7497,-122.2159,-1,8.0
2505,1441.0,700.0,1.0,1.0,2018-07-11T11:33:01-0700,1,1,1,0,1,0,0,0,0,47.847202,-122.243229,-1,8.0
2506,1665.0,1160.0,2.0,2.0,2018-07-11T11:32:29-0700,1,1,1,0,1,0,0,0,0,47.906918,-122.223343,-1,11.0
2507,1315.0,856.0,2.0,1.0,2018-07-11T11:32:28-0700,1,1,1,0,1,0,0,0,0,47.921807,-122.255114,-1,21.0
2508,1860.0,591.0,1.0,1.0,2018-07-11T11:32:24-0700,1,1,1,0,1,0,1,0,0,47.595591,-122.331734,-1,14.0
2509,1776.0,729.0,0.0,1.0,2018-07-11T11:32:24-0700,1,1,1,0,1,0,1,0,0,47.675964,-122.125148,-1,7.0
2510,963.0,1639.0,3.0,2.0,2018-07-11T11:22:23-0700,1,1,0,1,0,0,0,0,0,46.671203,-122.434142,-1,1.0
2511,1650.0,1061.0,2.0,,2018-07-05T02:55:40-0700,1,1,1,0,1,0,0,0,0,47.888284,-122.233464,-1,12.0
2512,1359.0,700.0,1.0,1.0,2018-07-11T11:32:15-0700,1,1,1,0,1,0,0,0,0,47.37602,-122.255387,-1,22.0
2513,995.0,635.0,1.0,1.0,2018-07-11T11:32:08-0700,1,1,1,0,1,0,0,1,0,47.00091,-122.823164,-1,11.0
2514,1541.0,680.0,1.0,1.0,2018-07-11T11:32:03-0700,1,1,1,0,1,0,0,0,0,47.853838,-122.290192,-1,8.0
2515,1659.0,950.0,2.0,1.0,2018-07-11T11:32:01-0700,0,0,0,0,1,1,0,0,0,,,-1,7.0
2516,1419.0,600.0,1.0,1.0,2018-07-11T11:32:01-0700,1,1,1,0,1,0,0,0,0,47.847202,-122.243229,-1,16.0
2517,1608.0,795.0,1.0,1.0,2018-07-11T11:31:59-0700,1,1,1,0,1,0,1,0,0,47.100361,-122.273947,-1,4.0
2518,1325.0,701.0,1.0,1.0,2018-07-11T11:31:49-0700,1,1,1,0,1,0,0,0,0,47.364671,-122.207762,-1,7.0
2519,1685.0,1200.0,3.0,2.0,2018-07-11T11:31:40-0700,0,0,0,0,0,0,0,0,0,47.6271,-122.6373,-1,24.0
2520,995.0,635.0,1.0,1.0,2018-07-11T11:31:30-0700,1,1,1,0,1,0,0,1,0,47.00091,-122.823164,-1,11.0
2521,1315.0,930.0,2.0,1.0,2018-07-11T11:31:21-0700,1,1,1,0,1,0,0,1,0,47.1677,-122.5024,-1,10.0
2522,1459.0,704.0,1.0,1.0,2018-07-11T11:31:02-0700,0,0,1,0,1,0,0,0,0,,,-1,10.0
2523,1173.0,750.0,1.0,1.0,2018-07-11T11:30:54-0700,1,1,1,0,1,0,0,0,0,47.523321,-122.264834,-1,5.0
2524,1000.0,850.0,2.0,1.0,2018-07-11T11:30:53-0700,0,0,0,0,1,0,0,0,0,47.140814,-122.509979,-1,6.0
2525,1500.0,748.0,1.0,1.0,2018-07-03T04:53:38-0700,0,0,0,0,0,0,0,0,0,47.004363,-122.880392,-1,17.0
